年度,シナリオ,売上,固定費,変動費,営業利益,顧客数,ARPU,CAC
Year1,楽観,3552000,120000,2220000,1212000,240,14800,3000
Year1,基本,1776000,120000,1110000,546000,120,14800,4000
Year1,悲観,888000,120000,555000,213000,60,14800,5000
Year2,楽観,4800000,120000,3000000,1680000,240,20000,3000
Year2,基本,2400000,120000,1500000,780000,120,20000,4000
Year2,悲観,1200000,120000,750000,330000,60,20000,5000
Year3,楽観,6000000,120000,3750000,2130000,300,20000,3000
Year3,基本,3000000,120000,1875000,1005000,150,20000,4000
Year3,悲観,1500000,120000,937500,442500,75,20000,5000
Year4,楽観,7200000,120000,4500000,2580000,360,20000,3000
Year4,基本,3600000,120000,2250000,1230000,180,20000,4000
Year4,悲観,1800000,120000,1125000,555000,90,20000,5000
Year5,楽観,8400000,120000,5250000,3030000,420,20000,3000
Year5,基本,4200000,120000,2625000,1455000,210,20000,4000
Year5,悲観,2100000,120000,1312500,667500,105,20000,5000
