項目,Y1,Y2,Y3,Y4,Y5,備考
===== 基本シナリオ =====,,,,,,
販売本数,150,300,500,700,1000,本/年
売上高,1800000,3600000,6000000,8400000,12000000,円
原価,750000,1500000,2500000,3500000,5000000,41.7%
売上総利益,1050000,2100000,3500000,4900000,7000000,
固定費,180000,180000,240000,300000,360000,月15000-30000円
広告費,270000,540000,900000,1260000,1800000,売上の15%
その他販管費,100000,200000,300000,400000,500000,
営業利益,500000,1180000,2060000,2940000,4340000,
営業利益率,27.8%,32.8%,34.3%,35.0%,36.2%,
累計営業利益,500000,1680000,3740000,6680000,11020000,
,,,,,,,
===== 楽観シナリオ =====,,,,,,
販売本数,200,500,1000,1500,2000,本/年
売上高,2400000,6000000,12000000,18000000,24000000,円
売上総利益,1400000,3500000,7000000,10500000,14000000,
営業利益,750000,2200000,4500000,6800000,9200000,
営業利益率,31.3%,36.7%,37.5%,37.8%,38.3%,
累計営業利益,750000,2950000,7450000,14250000,23450000,
,,,,,,,
===== 悲観シナリオ =====,,,,,,
販売本数,100,150,200,250,300,本/年
売上高,1200000,1800000,2400000,3000000,3600000,円
売上総利益,700000,1050000,1400000,1750000,2100000,
営業利益,250000,400000,550000,700000,900000,
営業利益率,20.8%,22.2%,22.9%,23.3%,25.0%,
累計営業利益,250000,650000,1200000,1900000,2800000,
,,,,,,,
===== ユニットエコノミクス =====,,,,,,
項目,金額,率,,,,
販売価格（単品）,12000,100%,,,円/本,
ワイン仕入れ,2500,20.8%,,,円/本,
カスタムラベル,400,3.3%,,,円/本,
ギフトボックス,400,3.3%,,,円/本,
メッセージカード,200,1.7%,,,円/本,
梱包材,200,1.7%,,,円/本,
送料,800,6.7%,,,円/本,
決済手数料,500,4.2%,,,円/本,
原価合計,5000,41.7%,,,円/本,
粗利,7000,58.3%,,,円/本,
,,,,,,,
===== 損益分岐点 =====,,,,,,
項目,値,単位,,,,
月次固定費,15000,円/月,,,,
粗利単価,7000,円/本,,,,
月間BEP（固定費のみ）,3,本/月,,,,
月間BEP（広告費込み）,5,本/月,,,,
初期投資,150000,円,,,,
初期投資回収期間（基本）,3,ヶ月,,,,
初期投資回収期間（悲観）,6,ヶ月,,,,
,,,,,,,
===== 感度分析（価格） =====,,,,,,
販売価格,粗利/本,月間BEP,年間営業利益（300本）,,,
10000,5000,4,780000,,,円
12000,7000,3,1180000,,,円（基本）
15000,10000,2,1980000,,,円
,,,,,,,
===== 感度分析（CAC） =====,,,,,,
CAC,LTV/CAC,年間広告費（300本）,年間営業利益,,,
1500,15.0,450000,1270000,,,円
2500,9.0,750000,1180000,,,円（基本）
4000,5.6,1200000,730000,,,円
5000,4.5,1500000,430000,,,円
,,,,,,,
===== 主要KPI =====,,,,,,
指標,値,健全性,ベンチマーク,,,
ARPU,15000,良好,8000-12000,,,円
CAC,2500,良好,3000-5000,,,円
LTV,22500,良好,-,,,円
LTV/CAC比率,9.0,非常に健全,3.0以上,,,
粗利率,58.3%,良好,50%以上,,,
回収期間,即時,最良,先払いモデル,,,
