年度,月,フェーズ,販売本数,単価,売上,原価,粗利,粗利率,固定費,広告費,営業利益,累積利益,備考
Year1,1,Phase A,0,0,0,0,0,0%,15000,0,-15000,-15000,免許取得・準備期
Year1,2,Phase A,0,0,0,0,0,0%,15000,0,-15000,-30000,免許取得・準備期
Year1,3,Phase B,0,0,0,0,0,0%,15000,30000,-45000,-75000,Makuake準備・広告開始
Year1,4,Phase B,40,12000,480000,200000,280000,58%,15000,0,265000,190000,Makuake達成（目標70%）
Year1,5,Phase B,10,12000,120000,50000,70000,58%,15000,0,55000,245000,Makuake追加・リターン履行
Year1,6,Phase C,5,12000,60000,25000,35000,58%,15000,50000,-30000,215000,EC本格稼働開始
Year1,7,Phase C,8,12000,96000,40000,56000,58%,15000,50000,-9000,206000,EC本格稼働
Year1,8,Phase C,10,12000,120000,50000,70000,58%,15000,50000,5000,211000,月間10本達成
Year1,9,Phase C,12,12000,144000,60000,84000,58%,15000,50000,19000,230000,成長期
Year1,10,Phase C,15,12000,180000,75000,105000,58%,15000,50000,40000,270000,月間15本達成
Year1,11,Phase C,18,12000,216000,90000,126000,58%,15000,50000,61000,331000,成長期
Year1,12,Phase C,20,12000,240000,100000,140000,58%,15000,50000,75000,406000,月間20本達成
Year1,合計,,120,12000,1440000,600000,840000,58%,180000,230000,430000,406000,初年度累計
Year2,1,Phase C,22,12000,264000,110000,154000,58%,15000,50000,89000,495000,継続成長
Year2,2,Phase C,25,12000,300000,125000,175000,58%,15000,50000,110000,605000,継続成長
Year2,3,Phase C,28,12000,336000,140000,196000,58%,15000,50000,131000,736000,継続成長
Year2,4,Phase C,30,12000,360000,150000,210000,58%,15000,50000,145000,881000,月間30本達成
Year2,5,Phase C,32,12000,384000,160000,224000,58%,15000,50000,159000,1040000,継続成長
Year2,6,Phase C,35,12000,420000,175000,245000,58%,15000,50000,180000,1220000,継続成長
Year2,7,Phase C,35,12000,420000,175000,245000,58%,15000,50000,180000,1400000,継続成長
Year2,8,Phase C,38,12000,456000,190000,266000,58%,15000,50000,201000,1601000,継続成長
Year2,9,Phase C,40,12000,480000,200000,280000,58%,15000,50000,215000,1816000,月間40本達成
Year2,10,Phase C,40,12000,480000,200000,280000,58%,15000,50000,215000,2031000,継続成長
Year2,11,Phase C,42,12000,504000,210000,294000,58%,15000,50000,229000,2260000,継続成長
Year2,12,Phase C,45,12000,540000,225000,315000,58%,15000,50000,250000,2510000,月間45本達成
Year2,合計,,392,12000,4704000,1960000,2744000,58%,180000,600000,1964000,2510000,2年目累計
Year3,1,Phase D,45,12000,540000,225000,315000,58%,15000,50000,250000,2760000,式場提携開始
Year3,2,Phase D,48,12000,576000,240000,336000,58%,15000,50000,271000,3031000,式場提携開始
Year3,3,Phase D,50,12000,600000,250000,350000,58%,15000,50000,285000,3316000,月間50本達成
Year3,4,Phase D,50,12000,600000,250000,350000,58%,15000,50000,285000,3601000,継続成長
Year3,5,Phase D,52,12000,624000,260000,364000,58%,15000,50000,299000,3900000,継続成長
Year3,6,Phase D,55,12000,660000,275000,385000,58%,15000,50000,320000,4220000,継続成長
Year3,7,Phase D,55,12000,660000,275000,385000,58%,15000,50000,320000,4540000,継続成長
Year3,8,Phase D,58,12000,696000,290000,406000,58%,15000,50000,341000,4881000,継続成長
Year3,9,Phase D,60,12000,720000,300000,420000,58%,15000,50000,355000,5236000,月間60本達成
Year3,10,Phase D,60,12000,720000,300000,420000,58%,15000,50000,355000,5591000,継続成長
Year3,11,Phase D,62,12000,744000,310000,434000,58%,15000,50000,369000,5960000,継続成長
Year3,12,Phase D,65,12000,780000,325000,455000,58%,15000,50000,390000,6350000,月間65本達成
Year3,合計,,650,12000,7800000,3250000,4550000,58%,180000,600000,3770000,6350000,3年目累計
